text,author,book
I thanked her simply.,Natsume Soseki,Kokoro
"My mother still stood in the doorway.“How is father?” I asked.“He is sleeping quite soundly at the moment,” she said.Suddenly, she walked into the room and sat down by me.“Haven’t you heard from Sensei yet?” she asked.Before sending my letter to Sensei, I had assured her that he would definitely write back, and she had believed me.",Natsume Soseki,Kokoro
"But even then, I did not think that Sensei would write the kind of reply that my father and mother were expecting.",Natsume Soseki,Kokoro
"In effect, I had knowingly lied to them.“Why don’t you write to him again?” she said.I was not the sort to begrudge my mother the little comfort that the writing of useless letters, no matter how many, might give her.",Natsume Soseki,Kokoro
It was nevertheless painful for me to write to Sensei about such a matter.,Natsume Soseki,Kokoro
I feared Sensei’s contempt far more than my father’s anger or my mother’s displeasure.,Natsume Soseki,Kokoro
"I was indeed inclined to suspect that Sensei’s silence was due to his contempt for my request.“It’s easy enough to write letters,” I said, “but really, one can’t arrange such things by mail.",Natsume Soseki,Kokoro
"I must go to Tokyo and look around for myself.”“But with your father the way he is, there’s no knowing when you will be able to go to Tokyo.”“I do not intend to go to Tokyo.",Natsume Soseki,Kokoro
"I intend to stay here, until we know what will become of him.”“I should say so!",Natsume Soseki,Kokoro
"Who would ever think of going to Tokyo at a time like this, when he is so critically ill!”At first, I felt sorry for my mother who understood so little.",Natsume Soseki,Kokoro
"And then, I began to wonder why it was that she had chosen such a time to reopen the question of my future.",Natsume Soseki,Kokoro
"I had myself been able to forget my father’s illness for a moment or two, and read and think in the privacy of my room.",Natsume Soseki,Kokoro
"But did my mother, I wondered, have the same capacity to detach her thoughts from the invalid for a brief while, and worry about other things?",Natsume Soseki,Kokoro
My mother began to speak again: “As a matter of fact .,Natsume Soseki,Kokoro
.,Natsume Soseki,Kokoro
".”“As a matter of fact, I can’t help thinking how much of a comfort it would be to your father if you could find a job.",Natsume Soseki,Kokoro
"Of course, it may be too late now.",Natsume Soseki,Kokoro
"But as you can see, he can still talk without any trouble, and his mind is perfectly clear.",Natsume Soseki,Kokoro
"Won’t you be a good son,3 and try to make him happy before he gets any worse?”But the pity of it was that I could not be the good son my mother wished me to be.",Natsume Soseki,Kokoro
I did not write so much as a line to Sensei.My father was reading the newspaper in bed when my elder brother arrived.,Natsume Soseki,Kokoro
It had always been my father’s custom never to let anything prevent him from at least glancing through the newspaper.,Natsume Soseki,Kokoro
"But boredom, resulting from his confinement to bed, had made him more attached to it than ever.",Natsume Soseki,Kokoro
"Neither my mother nor I had objected too strongly, thinking it best to leave him with his favorite pastime.“I am glad to see you looking so well,” said my brother to my father.",Natsume Soseki,Kokoro
"“I came here thinking that you must be really ill, but you look very well indeed.”My brother seemed to me too cheerful, and his bright tone a little out of place.",Natsume Soseki,Kokoro
"But later, when he had left my father and was alone with me, he seemed more depressed.“He shouldn’t be reading the paper like that, should he?” he said.“No, I don’t think he should either, but what can I do?",Natsume Soseki,Kokoro
He insists on being allowed to see it”My brother listened to my excuses in silence.,Natsume Soseki,Kokoro
"Then he said: “I wonder if he understands what he is reading?” He seemed to have decided that my father’s mind had been considerably dulled by his illness.“Certainly,” I said.",Natsume Soseki,Kokoro
“He understands perfectly well.,Natsume Soseki,Kokoro
"Why, only a short time ago, I talked to him about all sorts of things for about twenty minutes, and it was obvious then that he was in full possession of his faculties.",Natsume Soseki,Kokoro
"At this rate, it is possible that he will be with us for quite a while yet.”My brother-in-law, who had arrived at about the same time as my brother, was more optimistic than any of us.",Natsume Soseki,Kokoro
"My father asked him many questions about my sister, and then said: “In her condition, it is wise to avoid such discomforts as a train journey.",Natsume Soseki,Kokoro
"I would have been worried, rather than pleased, had she gone to the trouble of coming to see me.” He then added: “After all, I can always visit her myself, when I am better, and have a good look at the baby.”My father was the first to see the news of General Nogi’s death4 in the paper.“What a terrible thing!” he said.",Natsume Soseki,Kokoro
"“What a terrible thing!”We, who had not yet read the news, were startled by these exclamations.“I really did think he had finally gone mad,” said my brother later.“I must say I was surprised too,” agreed my brother-in-law.About that time, the papers were so full of unusual news that we in the country waited impatiently for their arrival.",Natsume Soseki,Kokoro
"I would read the news by my father’s bedside, taking care not to disturb him, or, if I could not do this, I would quietly retire into my own room, and there read the paper from beginning to end.",Natsume Soseki,Kokoro
"For a long time, the image of General Nogi in his uniform, and that of his wife dressed like a court lady, stayed with me.The tragic news touched us like the bitter wind which awakens the trees and the grass sleeping in the remotest corners of the countryside.",Natsume Soseki,Kokoro
"The incident was still fresh in our minds when, to my surprise, a telegram arrived from Sensei.",Natsume Soseki,Kokoro
"In a place where dogs barked at the sight of a Western-style suit, the arrival of a telegram was a great event.",Natsume Soseki,Kokoro
"My mother, to whom the telegram had been given, seemed to think it necessary to call me to a deserted part of the house before handing it to me.",Natsume Soseki,Kokoro
"Needless to say, she looked quite startled.“What is it?” she said, standing by while I opened it.It was a simple message, saying that he would like to see me if possible, and would I come up?",Natsume Soseki,Kokoro
I cocked my head in puzzlement.,Natsume Soseki,Kokoro
My mother offered an explanation.,Natsume Soseki,Kokoro
"“I am sure he wants to see you about a job,” she said.I thought that perhaps my mother was right.",Natsume Soseki,Kokoro
"On the other hand, I could not quite believe that Sensei wanted to see me for that reason.",Natsume Soseki,Kokoro
"At any rate, I, who had sent for my brother and brother-in-law, could hardly abandon my sick father and go to Tokyo.",Natsume Soseki,Kokoro
My mother and I decided that I should send Sensei a telegram saying that I could not come.,Natsume Soseki,Kokoro
I explained as briefly as possible that my father’s condition was becoming more and more critical.,Natsume Soseki,Kokoro
