text,author,book
"“Save it for when you’re sober.” A thin smile on his lips, the shill ignored this and pulled the trigger.",Kobo Abe,The Ark Sakura
"The arrow missed its target for the second time, skimming by the beer can and ricocheting with a dry scrape somewhere off in the distance.“Look who’s talking,” he said mockingly to the insect dealer.“Aren’t you a little old to be playing with toys?",Kobo Abe,The Ark Sakura
Or is a gun freak like you happy to get his hands on anything?” The insect dealer lowered his gun without comment.,Kobo Abe,The Ark Sakura
But he made no move to go back under the table.,Kobo Abe,The Ark Sakura
"The girl started to speak, then clamped her mouth shut.Flicking the bowstring, the shill added, “Captain, what do you say?",Kobo Abe,The Ark Sakura
"Shall we head back to that river for a look?”“Too late now,” I said.",Kobo Abe,The Ark Sakura
"“Better wait till the sun comes up.”“Underground, what difference does it make?” he protested.“There’s no day or night in a cave, is there?” He slurped up the rest of his noodles and started in on his fourth beer.",Kobo Abe,The Ark Sakura
"“My mental faculties are sharpest when I’m drinking, believe it or not.Although noodles and sardines make a hell of a combination.”“No need to go searching them out, you know,” said the insect dealer, picking up the last sardine by its tail and curling his tongue around it.",Kobo Abe,The Ark Sakura
"“If they have something on their minds, they’ll be back.”“No,” said the shill, “we’ve got to take the initiative.",Kobo Abe,The Ark Sakura
"Don’t forget, that place where they’re dumping their garbage is right next door.",Kobo Abe,The Ark Sakura
"Who do they think they are, anyway, cleaning up the streets at our expense?”“And it’s not just ordinary garbage.” The girl clung tenaciously to her theme.",Kobo Abe,The Ark Sakura
"“That smell is from some harmful substance, I’m positive.",Kobo Abe,The Ark Sakura
"You know they say you can make a lot of money cleaning up industrial wastes.”“That’s right,” agreed the shill.",Kobo Abe,The Ark Sakura
“Whoever heard of building an old people’s home out of the proceeds from street sweeping?,Kobo Abe,The Ark Sakura
It would never be enough.” The two of them seemed to be growing in rapport.,Kobo Abe,The Ark Sakura
"“Some ticket for survival,” he wound up sardonically.“Now it turns out we’re being slowly poisoned by toxic fumes!” A snail covered with wire netting full of gaping holes, imagining itself shielded by a giant shell of some superstrong alloy: how soft-headed can you get!",Kobo Abe,The Ark Sakura
There was a pop in the vicinity of my lower eyelids like that of a tiny balloon.,Kobo Abe,The Ark Sakura
"My vision clouded, as tears sprang to my eyes.",Kobo Abe,The Ark Sakura
"I remembered having had the same experience when Inototsu locked me up in this quarry, chained like a dog.",Kobo Abe,The Ark Sakura
"I read somewhere that there are three kinds of tear glands, each used with a different degree of frequency.",Kobo Abe,The Ark Sakura
"These tears probably came from a gland I rarely used; that would explain the popping noise, as if the tear ducts were clogged from lack of use.“I’ll bet you it was a spy who came to see if the captain was dead yet or not,” said the girl.",Kobo Abe,The Ark Sakura
"“Right about now they must be in a tizzy as they find out that ( a) the captain is still alive, and ( b) he’s got three new people in with him.” She stared in sudden surprise at my face.",Kobo Abe,The Ark Sakura
"“What’s the matter—are you crying?”“Of course not.” Ashamed to wipe them away, I let the tears trickle down the wings of my nose.“The captain has no reason to cry,” said the insect dealer, eyes tightly shut, leaning on the table with his elbows planted far apart.“They could be tears of mortification,” said the shill with emphasis, spraying a mist of saliva.",Kobo Abe,The Ark Sakura
"“A ship’s captain can’t very well sit back and watch while his air supply is slowly poisoned, after all.”“I told you before—I’m going to close off that passageway just as soon as I can get to it.”“No, you’ve got to act now.",Kobo Abe,The Ark Sakura
"Look, that guy came poking his nose in here only a little while ago.",Kobo Abe,The Ark Sakura
What’s the Broom Brigade anyway?,Kobo Abe,The Ark Sakura
Just a bunch of decrepit old street cleaners.,Kobo Abe,The Ark Sakura
"Let’s go have it out with them!”“Or we could simply assert our territorial rights, much as it might inconvenience them,” said the insect dealer, crawling up on the table like a wounded sea slug.",Kobo Abe,The Ark Sakura
"“They look on it as a garbage dump, but we can put the space to far more significant use.Remember, Japan is a very small country, suffering from acute space deficiency, getting worse all the time.",Kobo Abe,The Ark Sakura
.,Kobo Abe,The Ark Sakura
.,Kobo Abe,The Ark Sakura
".”“What are you going to do, plant a flag?” The girl kept staring curiously at my tears.“Why not?” said the shill.",Kobo Abe,The Ark Sakura
"“That or something else.” He spoke with great assurance, driving his words home.",Kobo Abe,The Ark Sakura
"“The thing to do is to see that they give us service at a special rate, or pay us for the space they’re using.",Kobo Abe,The Ark Sakura
"Somehow we’ve got to draw a firm line.” Despite small individual differences, overall it appeared that everybody but me was in favor of some form of association with the Broom Brigade.",Kobo Abe,The Ark Sakura
"I had a sense of double defeat: first the spy and then, as if that weren’t humiliation enough, the fact that it was the shill, not me, who discovered him.",Kobo Abe,The Ark Sakura
"The Broom Brigade, for its part, having had its spy exposed, would surely be devising some swift countermeasure.",Kobo Abe,The Ark Sakura
"If a confrontation was inevitable, what better time than now, when I was flanked by two self-appointed bodyguards?I decided to let the girl score a few points.",Kobo Abe,The Ark Sakura
"“I give up—you’re right,” I said, addressing her.",Kobo Abe,The Ark Sakura
“They’ve been scattering around a chromic waste fluid.,Kobo Abe,The Ark Sakura
Highly poisonous.,Kobo Abe,The Ark Sakura
"You know,” I added, “ninja used to have keen noses too.",Kobo Abe,The Ark Sakura
"Even in the dark they could distinguish people and objects by scent, like dogs.” (This comparison was perhaps a touch inept.)",Kobo Abe,The Ark Sakura
“They say the whole body of ninja lore comes down to perfecting the sense of smell.,Kobo Abe,The Ark Sakura
"Why, you’re probably qualified to be a ninja right now.” As it happened, my association with the Broom Brigade was a good deal more intimate than any of them suspected.",Kobo Abe,The Ark Sakura
Our first contact dated from just about a year ago.,Kobo Abe,The Ark Sakura
"As the girl had divined, we were engaged in the illegal disposal of industrial waste (although the instigator was not them, but me).",Kobo Abe,The Ark Sakura
"Once a week they furnished five polyethylene containers full of a heavily chromic waste fluid, fifty-eight times the permitted level of concentration.It was a pretty awful job, and the pay was accordingly high.",Kobo Abe,The Ark Sakura
"To dispose of one container was worth 80,000 yen.",Kobo Abe,The Ark Sakura
"That’s 400,000yen a week; 1,600,000 yen a month.",Kobo Abe,The Ark Sakura
More money than I could ever hope to lay hands on again.Of course it wasn’t as if I’d drawn up a contract directly with the Broom Brigade.,Kobo Abe,The Ark Sakura
There was a middleman.,Kobo Abe,The Ark Sakura
"Every Tuesday just before daybreak, he came by with the goods, hauling five containers along the town road in a pickup truck.",Kobo Abe,The Ark Sakura
The rest was up to me.,Kobo Abe,The Ark Sakura
"First, using a pulley, I lowered them to the roof of the abandoned car I used for camouflage (a Subaru 360); then I shoved them in through the back-seat window, where the pane was missing, and loaded them aboard ship in a handcart.",Kobo Abe,The Ark Sakura
"It’s fairly hard labor, but when you want to raise money in a hurry, you can’t pick and choose.",Kobo Abe,The Ark Sakura
"Besides, I didn’t want anybody finding out about my toilet.Before setting up in this business, I did the necessary groundwork.",Kobo Abe,The Ark Sakura
I couldn’t rest easy without having some idea of where things flushed down that toilet would end up.,Kobo Abe,The Ark Sakura
Common sense said it was somewhere out at sea.,Kobo Abe,The Ark Sakura
But where?,Kobo Abe,The Ark Sakura
The complex topography of the sea bottom made it impossible to predict.,Kobo Abe,The Ark Sakura
"Since I knew I would be handling illegal wastes, it was imperative to investigate the matter thoroughly beforehand: if toxic substances and corpses of small animals started popping up along the shoreline, people would inevitably ask questions.One windless day, choosing an hour when there was little current, I flushed twenty ounces of red food coloring down the toilet.",Kobo Abe,The Ark Sakura
"I then kept a steady watch from atop the pedestrian bridge on Skylark Heights, which commands an excellent view, but saw no telltale red stain anywhere on the surface of the water.",Kobo Abe,The Ark Sakura
Nor at any time since then have I even heard rumors of dead fish floating nearby.,Kobo Abe,The Ark Sakura
The underground water vein from the toilet must empty very far out at sea.,Kobo Abe,The Ark Sakura
Or perhaps an especially swift current sweeps the outlet clean.,Kobo Abe,The Ark Sakura
"As long as no one raises any fuss, there’s no problem.",Kobo Abe,The Ark Sakura
The work goes along smoothly.,Kobo Abe,The Ark Sakura
"In any case, the world is coming to an end soon, so what difference does it make?Then, early this month, things suddenly changed.",Kobo Abe,The Ark Sakura
"One day shortly after the rainy season was declared officially over, I was waiting in my jeep for a red light to change at the corner by the Plum Blossom Sushi Shop, when next to me there pulled up a black van like a paddy wagon or one of those paramilitary soundtrucks used by the neo-fascist right wing.",Kobo Abe,The Ark Sakura
"On its side was an emblem of two crossed brooms, and on the corner of one bumper, a flag bearing the same emblem fluttered in the breeze.",Kobo Abe,The Ark Sakura
